ID_licenciamentos_marcas;licenciamentos;subcategoria_veiculo;marca;mes;ano
548;0;3;8;jun;2024
549;0;3;8;jul;2024
550;0;3;8;ago;2024
551;0;3;8;set;2024
552;0;3;8;out;2024
553;0;3;8;nov;2024
554;0;3;8;dez;2024
555;6;3;10;jan;2024
556;29;3;10;fev;2024
557;8;3;10;mar;2024
558;18;3;10;abr;2024
559;8;3;10;mai;2024
560;0;3;10;jun;2024
561;0;3;10;jul;2024
562;0;3;10;ago;2024
563;0;3;10;set;2024
564;0;3;10;out;2024
565;0;3;10;nov;2024
566;0;3;10;dez;2024
567;53;3;27;jan;2024
568;45;3;27;fev;2024
569;46;3;27;mar;2024
570;32;3;27;abr;2024
571;44;3;27;mai;2024
572;0;3;27;jun;2024
573;0;3;27;jul;2024
574;0;3;27;ago;2024
575;0;3;27;set;2024
576;0;3;27;out;2024
577;0;3;27;nov;2024
578;0;3;27;dez;2024
579;30;3;28;jan;2024
580;32;3;28;fev;2024
581;24;3;28;mar;2024
582;16;3;28;abr;2024
583;11;3;28;mai;2024
584;0;3;28;jun;2024
585;0;3;28;jul;2024
586;0;3;28;ago;2024
587;0;3;28;set;2024
588;0;3;28;out;2024
589;0;3;28;nov;2024
590;0;3;28;dez;2024
591;156;3;18;jan;2024
592;198;3;18;fev;2024
593;168;3;18;mar;2024
594;189;3;18;abr;2024
595;209;3;18;mai;2024
596;0;3;18;jun;2024
597;0;3;18;jul;2024
598;0;3;18;ago;2024
599;0;3;18;set;2024
600;0;3;18;out;2024
601;0;3;18;nov;2024
602;0;3;18;dez;2024
603;4;3;20;jan;2024
604;0;3;20;fev;2024
605;6;3;20;mar;2024
606;2;3;20;abr;2024
607;1;3;20;mai;2024
608;0;3;20;jun;2024
609;0;3;20;jul;2024
610;0;3;20;ago;2024
611;0;3;20;set;2024
612;0;3;20;out;2024
613;0;3;20;nov;2024
614;0;3;20;dez;2024
615;1;3;21;jan;2024
616;1;3;21;fev;2024
617;1;3;21;mar;2024
618;2;3;21;abr;2024
619;2;3;21;mai;2024
620;0;3;21;jun;2024
621;0;3;21;jul;2024
622;0;3;21;ago;2024
623;0;3;21;set;2024
624;0;3;21;out;2024
625;0;3;21;nov;2024
626;0;3;21;dez;2024
627;2;3;26;jan;2024
628;7;3;26;fev;2024
629;3;3;26;mar;2024
630;6;3;26;abr;2024
631;3;3;26;mai;2024
632;0;3;26;jun;2024
633;0;3;26;jul;2024
634;0;3;26;ago;2024
635;0;3;26;set;2024
636;0;3;26;out;2024
637;0;3;26;nov;2024
638;0;3;26;dez;2024
639;7;4;29;jan;2024
640;3;4;29;fev;2024
641;6;4;29;mar;2024
642;13;4;29;abr;2024
643;2;4;29;mai;2024
644;0;4;29;jun;2024
645;0;4;29;jul;2024
646;0;4;29;ago;2024
647;0;4;29;set;2024
648;0;4;29;out;2024
649;0;4;29;nov;2024
650;0;4;29;dez;2024
651;30;4;15;jan;2024
652;25;4;15;fev;2024
653;18;4;15;mar;2024
654;16;4;15;abr;2024
655;18;4;15;mai;2024
656;0;4;15;jun;2024
657;0;4;15;jul;2024
658;0;4;15;ago;2024
659;0;4;15;set;2024
660;0;4;15;out;2024
661;0;4;15;nov;2024
662;0;4;15;dez;2024
663;2;4;10;jan;2024
664;3;4;10;fev;2024
665;2;4;10;mar;2024
666;1;4;10;abr;2024
667;0;4;10;mai;2024
668;0;4;10;jun;2024
669;0;4;10;jul;2024
670;0;4;10;ago;2024
671;0;4;10;set;2024
672;0;4;10;out;2024
673;0;4;10;nov;2024
674;0;4;10;dez;2024
675;29;4;27;jan;2024
676;24;4;27;fev;2024
677;133;4;27;mar;2024
678;97;4;27;abr;2024
679;56;4;27;mai;2024
680;0;4;27;jun;2024
681;0;4;27;jul;2024
682;0;4;27;ago;2024
683;0;4;27;set;2024
684;0;4;27;out;2024
685;0;4;27;nov;2024
686;0;4;27;dez;2024
687;153;4;28;jan;2024
688;189;4;28;fev;2024
689;225;4;28;mar;2024
690;243;4;28;abr;2024
691;243;4;28;mai;2024
692;0;4;28;jun;2024
693;0;4;28;jul;2024
694;0;4;28;ago;2024
695;0;4;28;set;2024
696;0;4;28;out;2024
697;0;4;28;nov;2024
698;0;4;28;dez;2024
699;292;4;18;jan;2024
700;360;4;18;fev;2024
701;408;4;18;mar;2024
702;491;4;18;abr;2024
703;500;4;18;mai;2024
704;0;4;18;jun;2024
705;0;4;18;jul;2024
706;0;4;18;ago;2024
707;0;4;18;set;2024
708;0;4;18;out;2024
709;0;4;18;nov;2024
710;0;4;18;dez;2024
711;5;4;26;jan;2024
712;23;4;26;fev;2024
713;37;4;26;mar;2024
714;28;4;26;abr;2024
715;23;4;26;mai;2024
716;0;4;26;jun;2024
717;0;4;26;jul;2024
718;0;4;26;ago;2024
719;0;4;26;set;2024
720;0;4;26;out;2024
721;0;4;26;nov;2024
722;0;4;26;dez;2024
723;1;5;29;jan;2024
724;0;5;29;fev;2024
725;0;5;29;mar;2024
726;0;5;29;abr;2024
727;0;5;29;mai;2024
728;0;5;29;jun;2024
729;0;5;29;jul;2024
730;0;5;29;ago;2024
731;0;5;29;set;2024
732;0;5;29;out;2024
733;0;5;29;nov;2024
734;0;5;29;dez;2024
735;0;5;30;jan;2024
736;0;5;30;fev;2024
737;0;5;30;mar;2024
738;0;5;30;abr;2024
739;0;5;30;mai;2024
740;0;5;30;jun;2024
741;0;5;30;jul;2024
742;0;5;30;ago;2024
743;0;5;30;set;2024
744;0;5;30;out;2024
745;0;5;30;nov;2024
746;0;5;30;dez;2024
747;0;5;10;jan;2024
748;1;5;10;fev;2024
749;0;5;10;mar;2024
750;0;5;10;abr;2024
751;0;5;10;mai;2024
752;0;5;10;jun;2024
753;0;5;10;jul;2024
754;0;5;10;ago;2024
755;0;5;10;set;2024
756;0;5;10;out;2024
757;0;5;10;nov;2024
758;0;5;10;dez;2024
759;31;5;27;jan;2024
760;39;5;27;fev;2024
761;77;5;27;mar;2024
762;105;5;27;abr;2024
763;55;5;27;mai;2024
764;0;5;27;jun;2024
765;0;5;27;jul;2024
766;0;5;27;ago;2024
767;0;5;27;set;2024
768;0;5;27;out;2024
769;0;5;27;nov;2024
770;0;5;27;dez;2024
771;520;5;28;jan;2024
772;515;5;28;fev;2024
773;511;5;28;mar;2024
774;621;5;28;abr;2024
775;533;5;28;mai;2024
776;0;5;28;jun;2024
777;0;5;28;jul;2024
778;0;5;28;ago;2024
779;0;5;28;set;2024
780;0;5;28;out;2024
781;0;5;28;nov;2024
782;0;5;28;dez;2024
783;81;5;18;jan;2024
784;69;5;18;fev;2024
785;97;5;18;mar;2024
786;88;5;18;abr;2024
787;95;5;18;mai;2024
788;0;5;18;jun;2024
789;0;5;18;jul;2024
790;0;5;18;ago;2024
791;0;5;18;set;2024
792;0;5;18;out;2024
793;0;5;18;nov;2024
794;0;5;18;dez;2024
795;22;5;26;jan;2024
796;16;5;26;fev;2024
797;27;5;26;mar;2024
798;23;5;26;abr;2024
799;13;5;26;mai;2024
800;0;5;26;jun;2024
801;0;5;26;jul;2024
802;0;5;26;ago;2024
803;0;5;26;set;2024
804;0;5;26;out;2024
805;0;5;26;nov;2024
806;0;5;26;dez;2024
807;0;6;29;jan;2024
808;0;6;29;fev;2024
809;0;6;29;mar;2024
810;0;6;29;abr;2024
811;0;6;29;mai;2024
812;0;6;29;jun;2024
813;0;6;29;jul;2024
814;0;6;29;ago;2024
815;0;6;29;set;2024
816;0;6;29;out;2024
817;0;6;29;nov;2024
818;0;6;29;dez;2024
819;98;6;30;jan;2024
820;90;6;30;fev;2024
821;107;6;30;mar;2024
822;132;6;30;abr;2024
823;125;6;30;mai;2024
824;0;6;30;jun;2024
825;0;6;30;jul;2024
826;0;6;30;ago;2024
827;0;6;30;set;2024
828;0;6;30;out;2024
829;0;6;30;nov;2024
830;0;6;30;dez;2024
831;0;6;10;jan;2024
832;1;6;10;fev;2024
833;1;6;10;mar;2024
834;0;6;10;abr;2024
835;0;6;10;mai;2024
836;0;6;10;jun;2024
837;0;6;10;jul;2024
838;0;6;10;ago;2024
839;0;6;10;set;2024
840;0;6;10;out;2024
841;0;6;10;nov;2024
842;0;6;10;dez;2024
843;232;6;27;jan;2024
844;265;6;27;fev;2024
845;277;6;27;mar;2024
846;305;6;27;abr;2024
847;307;6;27;mai;2024
848;0;6;27;jun;2024
849;0;6;27;jul;2024
850;0;6;27;ago;2024
851;0;6;27;set;2024
852;0;6;27;out;2024
853;0;6;27;nov;2024
854;0;6;27;dez;2024
855;870;6;28;jan;2024
856;1065;6;28;fev;2024
857;1168;6;28;mar;2024
858;1296;6;28;abr;2024
859;1063;6;28;mai;2024
860;0;6;28;jun;2024
861;0;6;28;jul;2024
862;0;6;28;ago;2024
863;0;6;28;set;2024
864;0;6;28;out;2024
865;0;6;28;nov;2024
866;0;6;28;dez;2024
867;531;6;18;jan;2024
868;511;6;18;fev;2024
869;618;6;18;mar;2024
870;681;6;18;abr;2024
871;652;6;18;mai;2024
872;0;6;18;jun;2024
873;0;6;18;jul;2024
874;0;6;18;ago;2024
875;0;6;18;set;2024
876;0;6;18;out;2024
877;0;6;18;nov;2024
878;0;6;18;dez;2024
879;47;6;31;jan;2024
880;38;6;31;fev;2024
881;56;6;31;mar;2024
882;80;6;31;abr;2024
883;126;6;31;mai;2024
884;0;6;31;jun;2024
885;0;6;31;jul;2024
886;0;6;31;ago;2024
887;0;6;31;set;2024
888;0;6;31;out;2024
889;0;6;31;nov;2024
890;0;6;31;dez;2024
891;284;6;32;jan;2024
892;267;6;32;fev;2024
893;300;6;32;mar;2024
894;286;6;32;abr;2024
895;407;6;32;mai;2024
896;0;6;32;jun;2024
897;0;6;32;jul;2024
898;0;6;32;ago;2024
899;0;6;32;set;2024
900;0;6;32;out;2024
901;0;6;32;nov;2024
902;0;6;32;dez;2024
903;0;6;26;jan;2024
904;0;6;26;fev;2024
905;0;6;26;mar;2024
906;1;6;26;abr;2024
907;0;6;26;mai;2024
908;0;6;26;jun;2024
909;0;6;26;jul;2024
910;0;6;26;ago;2024
911;0;6;26;set;2024
912;0;6;26;out;2024
913;0;6;26;nov;2024
914;0;6;26;dez;2024
915;751;7;30;jan;2024
916;595;7;30;fev;2024
917;595;7;30;mar;2024
918;633;7;30;abr;2024
919;674;7;30;mai;2024
920;0;7;30;jun;2024
921;0;7;30;jul;2024
922;0;7;30;ago;2024
923;0;7;30;set;2024
924;0;7;30;out;2024
925;0;7;30;nov;2024
926;0;7;30;dez;2024
927;0;7;10;jan;2024
928;1;7;10;fev;2024
929;0;7;10;mar;2024
930;0;7;10;abr;2024
931;0;7;10;mai;2024
932;0;7;10;jun;2024
933;0;7;10;jul;2024
934;0;7;10;ago;2024
935;0;7;10;set;2024
936;0;7;10;out;2024
937;0;7;10;nov;2024
938;0;7;10;dez;2024
939;184;7;27;jan;2024
940;94;7;27;fev;2024
941;182;7;27;mar;2024
942;204;7;27;abr;2024
943;157;7;27;mai;2024
944;0;7;27;jun;2024
945;0;7;27;jul;2024
946;0;7;27;ago;2024
947;0;7;27;set;2024
948;0;7;27;out;2024
949;0;7;27;nov;2024
950;0;7;27;dez;2024
951;264;7;28;jan;2024
952;441;7;28;fev;2024
953;541;7;28;mar;2024
954;594;7;28;abr;2024
955;528;7;28;mai;2024
956;0;7;28;jun;2024
957;0;7;28;jul;2024
958;0;7;28;ago;2024
959;0;7;28;set;2024
960;0;7;28;out;2024
961;0;7;28;nov;2024
962;0;7;28;dez;2024
963;799;7;18;jan;2024
964;737;7;18;fev;2024
965;888;7;18;mar;2024
966;875;7;18;abr;2024
967;600;7;18;mai;2024
968;0;7;18;jun;2024
969;0;7;18;jul;2024
970;0;7;18;ago;2024
971;0;7;18;set;2024
972;0;7;18;out;2024
973;0;7;18;nov;2024
974;0;7;18;dez;2024
975;1095;7;31;jan;2024
976;1332;7;31;fev;2024
977;1800;7;31;mar;2024
978;1637;7;31;abr;2024
979;1503;7;31;mai;2024
980;0;7;31;jun;2024
981;0;7;31;jul;2024
982;0;7;31;ago;2024
983;0;7;31;set;2024
984;0;7;31;out;2024
985;0;7;31;nov;2024
986;0;7;31;dez;2024
987;1384;7;32;jan;2024
988;1136;7;32;fev;2024
989;1305;7;32;mar;2024
990;1765;7;32;abr;2024
991;1323;7;32;mai;2024
992;0;7;32;jun;2024
993;0;7;32;jul;2024
994;0;7;32;ago;2024
995;0;7;32;set;2024
996;0;7;32;out;2024
997;0;7;32;nov;2024
998;0;7;32;dez;2024
999;0;7;26;jan;2024
1000;0;7;26;fev;2024
1001;1;7;26;mar;2024
1002;4;7;26;abr;2024
1003;4;7;26;mai;2024
1004;0;7;26;jun;2024
1005;0;7;26;jul;2024
1006;0;7;26;ago;2024
1007;0;7;26;set;2024
1008;0;7;26;out;2024
1009;0;7;26;nov;2024
1010;0;7;26;dez;2024
1011;167;8;29;jan;2024
1012;269;8;29;fev;2024
1013;254;8;29;mar;2024
1014;286;8;29;abr;2024
1015;257;8;29;mai;2024
1016;0;8;29;jun;2024
1017;0;8;29;jul;2024
1018;0;8;29;ago;2024
1019;0;8;29;set;2024
1020;0;8;29;out;2024
1021;0;8;29;nov;2024
1022;0;8;29;dez;2024
1023;60;8;27;jan;2024
1024;28;8;27;fev;2024
1025;56;8;27;mar;2024
1026;76;8;27;abr;2024
1027;61;8;27;mai;2024
1028;0;8;27;jun;2024
1029;0;8;27;jul;2024
1030;0;8;27;ago;2024
1031;0;8;27;set;2024
1032;0;8;27;out;2024
1033;0;8;27;nov;2024
1034;0;8;27;dez;2024
1035;276;8;28;jan;2024
1036;213;8;28;fev;2024
1037;385;8;28;mar;2024
1038;403;8;28;abr;2024
1039;362;8;28;mai;2024
1040;0;8;28;jun;2024
1041;0;8;28;jul;2024
1042;0;8;28;ago;2024
1043;0;8;28;set;2024
1044;0;8;28;out;2024
1045;0;8;28;nov;2024
1046;0;8;28;dez;2024
1047;580;8;18;jan;2024
1048;775;8;18;fev;2024
1049;838;8;18;mar;2024
1050;838;8;18;abr;2024
1051;509;8;18;mai;2024
1052;0;8;18;jun;2024
1053;0;8;18;jul;2024
1054;0;8;18;ago;2024
1055;0;8;18;set;2024
1056;0;8;18;out;2024
1057;0;8;18;nov;2024
1058;0;8;18;dez;2024
1059;33;8;31;jan;2024
1060;25;8;31;fev;2024
1061;48;8;31;mar;2024
1062;77;8;31;abr;2024
1063;54;8;31;mai;2024
1064;0;8;31;jun;2024
1065;0;8;31;jul;2024
1066;0;8;31;ago;2024
1067;0;8;31;set;2024
1068;0;8;31;out;2024
1069;0;8;31;nov;2024
1070;0;8;31;dez;2024
1071;34;8;32;jan;2024
1072;26;8;32;fev;2024
1073;33;8;32;mar;2024
1074;55;8;32;abr;2024
1075;39;8;32;mai;2024
1076;0;8;32;jun;2024
1077;0;8;32;jul;2024
1078;0;8;32;ago;2024
1079;0;8;32;set;2024
1080;0;8;32;out;2024
1081;0;8;32;nov;2024
1082;0;8;32;dez;2024
1083;1;8;26;jan;2024
1084;2;8;26;fev;2024
1085;0;8;26;mar;2024
1086;1;8;26;abr;2024
1087;1;8;26;mai;2024
1088;0;8;26;jun;2024
1089;0;8;26;jul;2024
1090;0;8;26;ago;2024
1091;0;8;26;set;2024
1092;0;8;26;out;2024
1093;0;8;26;nov;2024
1094;0;8;26;dez;2024
